,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
1556,Pilot,d09302021,k9qrt,interference,0.0,1.0,12.0,3.0,15.0,Fogeg1.jpg,Clia1n.jpg,81.0,54.0,0.0,,,1.0,3.0,15.0,2.604,-0.3015020067144184,27.0,0.446129349096856,-1.3428051695588534,1.7889345186557093
1557,Pilot,d09302021,k9qrt,interference,1.0,1.0,13.0,33.0,2.0,Kupc1n.jpg,Dekob1.jpg,73.0,85.0,1.0,,0.0,1.0,33.0,2.0,7.479,1.8114500619041491,-12.0,-0.0839253230974282,0.7111566851939981,-0.7950820082914264
1558,Pilot,d09302021,k9qrt,interference,0.0,1.0,14.0,31.0,49.0,Maca1n.jpg,Hinda1.jpg,78.0,74.0,0.0,,,0.0,49.0,31.0,7.106,1.6497821395257442,4.0,0.2473588470239994,-0.0176684890731427,0.2650273360971421
1559,Pilot,d09302021,k9qrt,interference,1.0,1.0,15.0,48.0,26.0,Picb1n.jpg,Clib1n.jpg,80.0,73.0,1.0,,0.0,1.0,48.0,26.0,7.003,1.6051392547939058,7.0,0.3798725150725704,-0.0839253230974282,0.4637978381699987
1560,Pilot,d09302021,k9qrt,interference,1.0,2.0,16.0,33.0,2.0,Kupc1n.jpg,Dekob1.jpg,73.0,85.0,0.0,,0.0,1.0,33.0,2.0,3.021,-0.1207633374602763,-12.0,-0.0839253230974282,0.7111566851939981,-0.7950820082914264
1561,Pilot,d09302021,k9qrt,interference,1.0,2.0,17.0,37.0,46.0,Mondb1.jpg,Deka1n.jpg,82.0,79.0,0.0,,1.0,0.0,46.0,37.0,2.263,-0.4493002950013788,3.0,0.5123861831211416,0.3136156810482849,0.1987705020728566
1562,Pilot,d09302021,k9qrt,interference,1.0,2.0,18.0,55.0,58.0,Lewic1.jpg,Mackc1.jpg,86.0,86.0,0.0,,1.0,1.0,55.0,58.0,2.154,-0.4965437361253632,0.0,0.7774135192182837,0.7774135192182837,0.0
1563,Pilot,d09302021,k9qrt,interference,0.0,2.0,19.0,17.0,9.0,Picab1.jpg,Lassc1.jpg,67.0,78.0,1.0,,,0.0,9.0,17.0,1.595,-0.7388289066602923,-11.0,-0.4814663272431415,0.2473588470239994,-0.7288251742671409
1564,Pilot,d09302021,k9qrt,interference,0.0,2.0,20.0,3.0,15.0,Fogeg1.jpg,Clia1n.jpg,81.0,54.0,1.0,,,1.0,3.0,15.0,1.246,-0.8900946034701139,27.0,0.446129349096856,-1.3428051695588534,1.7889345186557093
1565,Pilot,d09302021,k9qrt,interference,1.0,2.0,21.0,54.0,56.0,Kupka1.jpg,Luisc1.jpg,59.0,80.0,0.0,,0.0,1.0,54.0,56.0,2.401,-0.3894874979820225,-21.0,-1.0115209994374257,0.3798725150725704,-1.3913935145099965
1566,Pilot,d09302021,k9qrt,interference,1.0,2.0,22.0,48.0,26.0,Picb1n.jpg,Clib1n.jpg,80.0,73.0,0.0,,0.0,1.0,48.0,26.0,4.963,0.7209500814642896,7.0,0.3798725150725704,-0.0839253230974282,0.4637978381699987
1567,Pilot,d09302021,k9qrt,interference,0.0,2.0,23.0,31.0,49.0,Maca1n.jpg,Hinda1.jpg,78.0,74.0,1.0,,,0.0,49.0,31.0,1.574,-0.747930854032803,4.0,0.2473588470239994,-0.0176684890731427,0.2650273360971421
1568,Pilot,d09302021,k9qrt,interference,0.0,2.0,24.0,50.0,27.0,Gorke1.jpg,Vinb1n.jpg,81.0,61.0,1.0,,,0.0,27.0,50.0,5.436,0.9259606103784604,20.0,0.446129349096856,-0.8790073313888547,1.3251366804857103
1569,Pilot,d09302021,k9qrt,interference,0.0,2.0,25.0,18.0,7.0,Krasb1.jpg,Pica1n.jpg,62.0,81.0,1.0,,,1.0,18.0,7.0,3.302,0.0010293869052247,-19.0,-0.8127504973645692,0.446129349096856,-1.2588798464614253
1570,Pilot,d09302021,k9qrt,interference,0.0,2.0,26.0,29.0,20.0,Clifb1.jpg,Gorc1n.jpg,81.0,67.0,1.0,,,1.0,29.0,20.0,3.258,-0.0180413599705121,14.0,0.446129349096856,-0.4814663272431415,0.9275956763399976
1571,Pilot,d09302021,k9qrt,interference,1.0,2.0,27.0,35.0,8.0,Wdeka1.jpg,Klina1.jpg,56.0,87.0,0.0,,0.0,1.0,35.0,8.0,8.011,2.042032728674422,-31.0,-1.2102915015102824,0.8436703532425692,-2.053961854752852
1572,Pilot,d09302021,k9qrt,interference,0.0,2.0,28.0,23.0,22.0,Lewib1.jpg,Macb1n.jpg,84.0,88.0,1.0,,,1.0,23.0,22.0,3.347,0.0205335598463191,-4.0,0.6448998511697126,0.9099271872668548,-0.2650273360971421
1573,Pilot,d09302021,k9qrt,interference,1.0,2.0,29.0,51.0,14.0,Gora1n.jpg,Kupkb1.jpg,73.0,70.0,0.0,,1.0,0.0,14.0,51.0,7.582,1.856092946635988,3.0,-0.0839253230974282,-0.2826958251702849,0.1987705020728566
1574,Pilot,d09302021,k9qrt,interference,0.0,2.0,30.0,34.0,19.0,Monb1n.jpg,Macc1n.jpg,79.0,83.0,1.0,,,0.0,19.0,34.0,2.448,-0.3691164729102126,-4.0,0.3136156810482849,0.5786430171454271,-0.2650273360971422
1575,Pilot,d09302021,k9qrt,interference,1.0,2.0,31.0,42.0,57.0,Picc1n.jpg,Lewc1n.jpg,72.0,88.0,0.0,,1.0,,,,,,-16.0,-0.1501821571217138,0.9099271872668548,-1.0601093443885683
1576,Pilot,d09302021,k9qrt,interference,1.0,2.0,31.0,42.0,57.0,Picc1n.jpg,Lewc1n.jpg,72.0,88.0,0.0,,1.0,0.0,57.0,42.0,1.253,-0.8870606210126105,-16.0,-0.1501821571217138,0.9099271872668548,-1.0601093443885683
1577,Pilot,d09302021,k9qrt,interference,0.0,3.0,32.0,31.0,49.0,Maca1n.jpg,Hinda1.jpg,78.0,74.0,0.0,,,0.0,49.0,31.0,1.858,-0.624837851471229,4.0,0.2473588470239994,-0.0176684890731427,0.2650273360971421
1578,Pilot,d09302021,k9qrt,interference,1.0,3.0,33.0,35.0,8.0,Wdeka1.jpg,Klina1.jpg,56.0,87.0,0.0,,0.0,1.0,35.0,8.0,1.002,-0.9958505634173817,-31.0,-1.2102915015102824,0.8436703532425692,-2.053961854752852
1579,Pilot,d09302021,k9qrt,interference,0.0,3.0,34.0,17.0,9.0,Picab1.jpg,Lassc1.jpg,67.0,78.0,0.0,,,0.0,9.0,17.0,0.91,-1.035725761430286,-11.0,-0.4814663272431415,0.2473588470239994,-0.7288251742671409
1580,Pilot,d09302021,k9qrt,interference,0.0,3.0,35.0,34.0,19.0,Monb1n.jpg,Macc1n.jpg,79.0,83.0,0.0,,,0.0,19.0,34.0,1.099,-0.9538082350776892,-4.0,0.3136156810482849,0.5786430171454271,-0.2650273360971422
1581,Pilot,d09302021,k9qrt,interference,1.0,3.0,36.0,42.0,57.0,Picc1n.jpg,Lewc1n.jpg,72.0,88.0,0.0,,1.0,0.0,57.0,42.0,1.67,-0.7063219517584682,-16.0,-0.1501821571217138,0.9099271872668548,-1.0601093443885683
1582,Pilot,d09302021,k9qrt,interference,0.0,3.0,37.0,50.0,27.0,Gorke1.jpg,Vinb1n.jpg,81.0,61.0,0.0,,,0.0,27.0,50.0,1.102,-0.9525079568816164,20.0,0.446129349096856,-0.8790073313888547,1.3251366804857103
1583,Pilot,d09302021,k9qrt,interference,1.0,3.0,38.0,48.0,26.0,Picb1n.jpg,Clib1n.jpg,80.0,73.0,0.0,,0.0,1.0,48.0,26.0,1.629,-0.724092420438132,7.0,0.3798725150725704,-0.0839253230974282,0.4637978381699987
1584,Pilot,d09302021,k9qrt,interference,1.0,3.0,39.0,37.0,46.0,Mondb1.jpg,Deka1n.jpg,82.0,79.0,0.0,,1.0,0.0,46.0,37.0,1.101,-0.952941382946974,3.0,0.5123861831211416,0.3136156810482849,0.1987705020728566
1585,Pilot,d09302021,k9qrt,interference,1.0,3.0,40.0,51.0,14.0,Gora1n.jpg,Kupkb1.jpg,73.0,70.0,0.0,,1.0,0.0,14.0,51.0,1.163,-0.9260689668947992,3.0,-0.0839253230974282,-0.2826958251702849,0.1987705020728566
1586,Pilot,d09302021,k9qrt,interference,0.0,3.0,41.0,29.0,20.0,Clifb1.jpg,Gorc1n.jpg,81.0,67.0,0.0,,,1.0,29.0,20.0,1.231,-0.8965959944504786,14.0,0.446129349096856,-0.4814663272431415,0.9275956763399976
1587,Pilot,d09302021,k9qrt,interference,0.0,3.0,42.0,18.0,7.0,Krasb1.jpg,Pica1n.jpg,62.0,81.0,0.0,,,1.0,18.0,7.0,1.405,-0.8211798590782468,-19.0,-0.8127504973645692,0.446129349096856,-1.2588798464614253
1588,Pilot,d09302021,k9qrt,interference,1.0,3.0,43.0,33.0,2.0,Kupc1n.jpg,Dekob1.jpg,73.0,85.0,0.0,,0.0,1.0,33.0,2.0,1.898,-0.6075008088569229,-12.0,-0.0839253230974282,0.7111566851939981,-0.7950820082914264
1589,Pilot,d09302021,k9qrt,interference,1.0,3.0,44.0,55.0,58.0,Lewic1.jpg,Mackc1.jpg,86.0,86.0,0.0,,1.0,1.0,55.0,58.0,1.971,-0.5758607060858141,0.0,0.7774135192182837,0.7774135192182837,0.0
1590,Pilot,d09302021,k9qrt,interference,0.0,3.0,45.0,3.0,15.0,Fogeg1.jpg,Clia1n.jpg,81.0,54.0,0.0,,,1.0,3.0,15.0,1.53,-0.7670016009085399,27.0,0.446129349096856,-1.3428051695588534,1.7889345186557093
1591,Pilot,d09302021,k9qrt,interference,0.0,3.0,46.0,23.0,22.0,Lewib1.jpg,Macb1n.jpg,84.0,88.0,0.0,,,1.0,23.0,22.0,2.845,-0.1970463249632235,-4.0,0.6448998511697126,0.9099271872668548,-0.2650273360971421
1592,Pilot,d09302021,k9qrt,interference,1.0,3.0,47.0,54.0,56.0,Kupka1.jpg,Luisc1.jpg,59.0,80.0,0.0,,0.0,1.0,54.0,56.0,2.054,-0.5398863426611288,-21.0,-1.0115209994374257,0.3798725150725704,-1.3913935145099965
1593,Pilot,d10012021,ZYPTd,interference,1.0,1.0,0.0,47.0,48.0,Kupkd1.jpg,Picb1n.jpg,50.0,8.0,1.0,,0.0,1.0,47.0,48.0,4.87,3.123092897171242,42.0,0.3856207844813416,-1.0583084531010962,1.443929237582438
1594,Pilot,d10012021,ZYPTd,interference,0.0,1.0,1.0,16.0,31.0,Lewa1n.jpg,Maca1n.jpg,50.0,15.0,0.0,,,1.0,16.0,31.0,3.383,1.6457168914152382,35.0,0.3856207844813416,-0.8176535801706899,1.2032743646520316
1595,Pilot,d10012021,ZYPTd,interference,0.0,1.0,2.0,35.0,56.0,Wdeka1.jpg,Luisc1.jpg,29.0,36.0,0.0,,,1.0,35.0,56.0,1.275,-0.4486399479483495,-7.0,-0.3363438343098773,-0.095688961379471,-0.2406548729304062
1596,Pilot,d10012021,ZYPTd,interference,1.0,1.0,3.0,46.0,43.0,Deka1n.jpg,Picac1.jpg,17.0,72.0,1.0,,0.0,0.0,43.0,46.0,2.288,0.5578038273245699,-55.0,-0.7488950450477168,1.1419646708340472,-1.890859715881764
1597,Pilot,d10012021,ZYPTd,interference,1.0,1.0,4.0,18.0,39.0,Krasb1.jpg,Dekb1n.jpg,50.0,18.0,1.0,,1.0,0.0,39.0,18.0,1.269,-0.4546011154228189,32.0,0.3856207844813416,-0.7145157774862301,1.1001365619675716
1598,Pilot,d10012021,ZYPTd,interference,0.0,1.0,5.0,26.0,0.0,Clib1n.jpg,Gorkc1.jpg,50.0,8.0,0.0,,,0.0,0.0,26.0,1.198,-0.5251415972040403,42.0,0.3856207844813416,-1.0583084531010962,1.443929237582438
1599,Pilot,d10012021,ZYPTd,interference,0.0,1.0,6.0,8.0,28.0,Klina1.jpg,Krasa1.jpg,14.0,14.0,0.0,,,1.0,8.0,28.0,1.808,0.0809104293670169,0.0,-0.8520328477321766,-0.8520328477321766,0.0
1600,Pilot,d10012021,ZYPTd,interference,0.0,1.0,7.0,49.0,37.0,Hinda1.jpg,Mondb1.jpg,50.0,70.0,0.0,,,1.0,49.0,37.0,1.283,-0.4406917246490569,-20.0,0.3856207844813416,1.0732061357110738,-0.6875853512297322
1601,Pilot,d10012021,ZYPTd,interference,0.0,1.0,8.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,24.0,28.0,0.0,,,1.0,51.0,34.0,0.957,-0.7645818240952285,-4.0,-0.5082401721173104,-0.3707231018713639,-0.1375170702459465
1602,Pilot,d10012021,ZYPTd,interference,1.0,1.0,9.0,25.0,27.0,Clifa1.jpg,Vinb1n.jpg,50.0,13.0,1.0,,1.0,0.0,27.0,25.0,2.249,0.519056238740519,37.0,0.3856207844813416,-0.8864121152936631,1.2720328997750048
1603,Pilot,d10012021,ZYPTd,interference,1.0,1.0,10.0,59.0,42.0,Kraa1n.jpg,Picc1n.jpg,50.0,50.0,1.0,,0.0,0.0,42.0,59.0,2.912,1.1777652446693891,0.0,0.3856207844813416,0.3856207844813416,0.0
1604,Pilot,d10012021,ZYPTd,interference,1.0,1.0,11.0,15.0,5.0,Clia1n.jpg,Kupb1n.jpg,50.0,50.0,1.0,,1.0,0.0,5.0,15.0,1.421,-0.3035848727362603,0.0,0.3856207844813416,0.3856207844813416,0.0
1605,Pilot,d10012021,ZYPTd,interference,0.0,1.0,12.0,41.0,33.0,Vincb1.jpg,Kupc1n.jpg,62.0,50.0,0.0,,,1.0,41.0,33.0,1.027,-0.6950348702264186,12.0,0.798171995219181,0.3856207844813416,0.4125512107378394
1606,Pilot,d10012021,ZYPTd,interference,1.0,1.0,13.0,22.0,57.0,Macb1n.jpg,Lewc1n.jpg,50.0,50.0,1.0,,1.0,0.0,57.0,22.0,1.232,-0.4913616481820468,0.0,0.3856207844813416,0.3856207844813416,0.0
1607,Pilot,d10012021,ZYPTd,interference,1.0,1.0,14.0,3.0,54.0,Fogeg1.jpg,Kupka1.jpg,50.0,50.0,1.0,,0.0,1.0,3.0,54.0,1.528,-0.1972773861082224,0.0,0.3856207844813416,0.3856207844813416,0.0
1608,Pilot,d10012021,ZYPTd,interference,0.0,1.0,15.0,24.0,7.0,Dekoa1.jpg,Pica1n.jpg,50.0,9.0,0.0,,,1.0,24.0,7.0,1.751,0.0242793383595573,41.0,0.3856207844813416,-1.0239291855396095,1.4095499700209513
1609,Pilot,d10012021,ZYPTd,interference,0.0,2.0,16.0,49.0,37.0,Hinda1.jpg,Mondb1.jpg,50.0,70.0,1.0,,,1.0,49.0,37.0,0.981,-0.7407371541973508,-20.0,0.3856207844813416,1.0732061357110738,-0.6875853512297322
1610,Pilot,d10012021,ZYPTd,interference,1.0,2.0,17.0,22.0,57.0,Macb1n.jpg,Lewc1n.jpg,50.0,50.0,0.0,,1.0,1.0,22.0,57.0,3.059,1.32381384779389,0.0,0.3856207844813416,0.3856207844813416,0.0
1611,Pilot,d10012021,ZYPTd,interference,0.0,2.0,18.0,41.0,33.0,Vincb1.jpg,Kupc1n.jpg,62.0,50.0,1.0,,,1.0,41.0,33.0,1.487,-0.2380120305170966,12.0,0.798171995219181,0.3856207844813416,0.4125512107378394
1612,Pilot,d10012021,ZYPTd,interference,0.0,2.0,19.0,35.0,56.0,Wdeka1.jpg,Luisc1.jpg,29.0,36.0,1.0,,,1.0,35.0,56.0,1.189,-0.5340833484157443,-7.0,-0.3363438343098773,-0.095688961379471,-0.2406548729304062
1613,Pilot,d10012021,ZYPTd,interference,0.0,2.0,20.0,8.0,28.0,Klina1.jpg,Krasa1.jpg,14.0,14.0,1.0,,,1.0,8.0,28.0,1.304,-0.4198276384884138,0.0,-0.8520328477321766,-0.8520328477321766,0.0
1614,Pilot,d10012021,ZYPTd,interference,1.0,2.0,21.0,25.0,27.0,Clifa1.jpg,Vinb1n.jpg,50.0,13.0,0.0,,1.0,1.0,25.0,27.0,1.084,-0.6384037792189591,37.0,0.3856207844813416,-0.8864121152936631,1.2720328997750048
1615,Pilot,d10012021,ZYPTd,interference,1.0,2.0,22.0,47.0,48.0,Kupkd1.jpg,Picb1n.jpg,50.0,8.0,0.0,,0.0,0.0,48.0,47.0,2.73,0.9969431646104836,42.0,0.3856207844813416,-1.0583084531010962,1.443929237582438
1616,Pilot,d10012021,ZYPTd,interference,0.0,2.0,23.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,24.0,28.0,1.0,,,1.0,51.0,34.0,0.797,-0.9235462900810794,-4.0,-0.5082401721173104,-0.3707231018713639,-0.1375170702459465
1617,Pilot,d10012021,ZYPTd,interference,0.0,2.0,24.0,24.0,7.0,Dekoa1.jpg,Pica1n.jpg,50.0,9.0,1.0,,,0.0,7.0,24.0,3.048,1.312885040757363,41.0,0.3856207844813416,-1.0239291855396095,1.4095499700209513
1618,Pilot,d10012021,ZYPTd,interference,1.0,2.0,25.0,46.0,43.0,Deka1n.jpg,Picac1.jpg,17.0,72.0,0.0,,0.0,1.0,46.0,43.0,3.093,1.357593796815883,-55.0,-0.7488950450477168,1.1419646708340472,-1.890859715881764
1619,Pilot,d10012021,ZYPTd,interference,0.0,2.0,26.0,16.0,31.0,Lewa1n.jpg,Maca1n.jpg,50.0,15.0,1.0,,,1.0,16.0,31.0,2.958,1.2234675286403216,35.0,0.3856207844813416,-0.8176535801706899,1.2032743646520316
1620,Pilot,d10012021,ZYPTd,interference,1.0,2.0,27.0,3.0,54.0,Fogeg1.jpg,Kupka1.jpg,50.0,50.0,0.0,,0.0,0.0,54.0,3.0,1.548,-0.1774068278599909,0.0,0.3856207844813416,0.3856207844813416,0.0
1621,Pilot,d10012021,ZYPTd,interference,1.0,2.0,28.0,59.0,42.0,Kraa1n.jpg,Picc1n.jpg,50.0,50.0,0.0,,0.0,0.0,42.0,59.0,1.133,-0.5897209115107922,0.0,0.3856207844813416,0.3856207844813416,0.0
1622,Pilot,d10012021,ZYPTd,interference,1.0,2.0,29.0,18.0,39.0,Krasb1.jpg,Dekb1n.jpg,50.0,18.0,0.0,,1.0,1.0,18.0,39.0,1.481,-0.243973197991566,32.0,0.3856207844813416,-0.7145157774862301,1.1001365619675716
1623,Pilot,d10012021,ZYPTd,interference,1.0,2.0,30.0,15.0,5.0,Clia1n.jpg,Kupb1n.jpg,50.0,50.0,0.0,,1.0,0.0,5.0,15.0,1.072,-0.6503261141678979,0.0,0.3856207844813416,0.3856207844813416,0.0
1624,Pilot,d10012021,ZYPTd,interference,0.0,2.0,31.0,26.0,0.0,Clib1n.jpg,Gorkc1.jpg,50.0,8.0,1.0,,,0.0,0.0,26.0,0.888,-0.8331352500516266,42.0,0.3856207844813416,-1.0583084531010962,1.443929237582438
1625,Pilot,d10012021,ZYPTd,interference,1.0,3.0,32.0,47.0,48.0,Kupkd1.jpg,Picb1n.jpg,50.0,8.0,0.0,,0.0,0.0,48.0,47.0,4.935,3.1876722114779934,42.0,0.3856207844813416,-1.0583084531010962,1.443929237582438
1626,Pilot,d10012021,ZYPTd,interference,0.0,3.0,33.0,49.0,37.0,Hinda1.jpg,Mondb1.jpg,50.0,70.0,0.0,,,1.0,49.0,37.0,1.151,-0.5718374090873839,-20.0,0.3856207844813416,1.0732061357110738,-0.6875853512297322
1627,Pilot,d10012021,ZYPTd,interference,1.0,3.0,34.0,18.0,39.0,Krasb1.jpg,Dekb1n.jpg,50.0,18.0,0.0,,1.0,0.0,39.0,18.0,2.322,0.5915837763465636,32.0,0.3856207844813416,-0.7145157774862301,1.1001365619675716
1628,Pilot,d10012021,ZYPTd,interference,1.0,3.0,35.0,3.0,54.0,Fogeg1.jpg,Kupka1.jpg,50.0,50.0,0.0,,0.0,0.0,54.0,3.0,1.396,-0.3284230705465496,0.0,0.3856207844813416,0.3856207844813416,0.0
1629,Pilot,d10012021,ZYPTd,interference,0.0,3.0,36.0,16.0,31.0,Lewa1n.jpg,Maca1n.jpg,50.0,15.0,0.0,,,1.0,16.0,31.0,0.858,-0.8629410874239737,35.0,0.3856207844813416,-0.8176535801706899,1.2032743646520316
1630,Pilot,d10012021,ZYPTd,interference,0.0,3.0,37.0,35.0,56.0,Wdeka1.jpg,Luisc1.jpg,29.0,36.0,0.0,,,1.0,35.0,56.0,0.898,-0.823199970927511,-7.0,-0.3363438343098773,-0.095688961379471,-0.2406548729304062
1631,Pilot,d10012021,ZYPTd,interference,0.0,3.0,38.0,41.0,33.0,Vincb1.jpg,Kupc1n.jpg,62.0,50.0,0.0,,,1.0,41.0,33.0,1.444,-0.2807337307507943,12.0,0.798171995219181,0.3856207844813416,0.4125512107378394
1632,Pilot,d10012021,ZYPTd,interference,1.0,3.0,39.0,15.0,5.0,Clia1n.jpg,Kupb1n.jpg,50.0,50.0,0.0,,1.0,0.0,5.0,15.0,1.154,-0.5688568253501494,0.0,0.3856207844813416,0.3856207844813416,0.0
1633,Pilot,d10012021,ZYPTd,interference,0.0,3.0,40.0,8.0,28.0,Klina1.jpg,Krasa1.jpg,14.0,14.0,0.0,,,1.0,8.0,28.0,1.001,-0.7208665959491194,0.0,-0.8520328477321766,-0.8520328477321766,0.0
1634,Pilot,d10012021,ZYPTd,interference,1.0,3.0,41.0,59.0,42.0,Kraa1n.jpg,Picc1n.jpg,50.0,50.0,0.0,,0.0,0.0,42.0,59.0,0.844,-0.8768504781977358,0.0,0.3856207844813416,0.3856207844813416,0.0
1635,Pilot,d10012021,ZYPTd,interference,1.0,3.0,42.0,25.0,27.0,Clifa1.jpg,Vinb1n.jpg,50.0,13.0,0.0,,1.0,1.0,25.0,27.0,1.387,-0.3373648217582536,37.0,0.3856207844813416,-0.8864121152936631,1.2720328997750048
1636,Pilot,d10012021,ZYPTd,interference,1.0,3.0,43.0,22.0,57.0,Macb1n.jpg,Lewc1n.jpg,50.0,50.0,0.0,,1.0,0.0,57.0,22.0,3.099,1.3635549642903528,0.0,0.3856207844813416,0.3856207844813416,0.0
1637,Pilot,d10012021,ZYPTd,interference,0.0,3.0,44.0,24.0,7.0,Dekoa1.jpg,Pica1n.jpg,50.0,9.0,0.0,,,0.0,7.0,24.0,1.664,-0.062157590020249,41.0,0.3856207844813416,-1.0239291855396095,1.4095499700209513
1638,Pilot,d10012021,ZYPTd,interference,0.0,3.0,45.0,51.0,34.0,Gora1n.jpg,Monb1n.jpg,24.0,28.0,0.0,,,1.0,51.0,34.0,0.855,-0.8659216711612084,-4.0,-0.5082401721173104,-0.3707231018713639,-0.1375170702459465
1639,Pilot,d10012021,ZYPTd,interference,0.0,3.0,46.0,26.0,0.0,Clib1n.jpg,Gorkc1.jpg,50.0,8.0,0.0,,,0.0,0.0,26.0,0.735,-0.9851450206505968,42.0,0.3856207844813416,-1.0583084531010962,1.443929237582438
1640,Pilot,d10012021,ZYPTd,interference,1.0,3.0,47.0,46.0,43.0,Deka1n.jpg,Picac1.jpg,17.0,72.0,0.0,,0.0,1.0,46.0,43.0,0.829,-0.8917533968839093,-55.0,-0.7488950450477168,1.1419646708340472,-1.890859715881764
1641,Pilot,d10012021,H8AQv,interference,1.0,1.0,0.0,52.0,21.0,Picaa1.jpg,Lewb1n.jpg,62.0,55.0,1.0,,1.0,0.0,21.0,52.0,1.659,0.4262128462625285,7.0,0.4769366557026443,0.2164510960210961,0.2604855596815482
1642,Pilot,d10012021,H8AQv,interference,1.0,1.0,1.0,34.0,48.0,Monb1n.jpg,Picb1n.jpg,37.0,61.0,1.0,,1.0,0.0,48.0,34.0,1.343,0.0385421547231885,-24.0,-0.4533689145885992,0.4397244328909946,-0.8930933474795939
1643,Pilot,d10012021,H8AQv,interference,0.0,1.0,2.0,16.0,44.0,Lewa1n.jpg,Lassf1.jpg,35.0,18.0,0.0,,,1.0,16.0,44.0,1.586,0.3366560092929975,17.0,-0.5277933602118987,-1.1604011480099443,0.6326077877980456
1644,Pilot,d10012021,H8AQv,interference,0.0,1.0,3.0,50.0,6.0,Gorke1.jpg,Wdekc1.jpg,48.0,26.0,0.0,,,0.0,6.0,50.0,1.576,0.3243879494341576,22.0,-0.044034463660452,-0.8627033655167464,0.8186689018562944
1645,Pilot,d10012021,H8AQv,interference,1.0,1.0,4.0,42.0,19.0,Picc1n.jpg,Macc1n.jpg,59.0,26.0,1.0,,0.0,1.0,42.0,19.0,2.97,2.034555493756436,33.0,0.3652999872676951,-0.8627033655167464,1.2280033527844416
1646,Pilot,d10012021,H8AQv,interference,1.0,1.0,5.0,7.0,40.0,Pica1n.jpg,Krab1n.jpg,67.0,66.0,1.0,,0.0,1.0,7.0,40.0,1.538,0.2777693219705661,1.0,0.6629977697608931,0.6257855469492433,0.0372122228116498
1647,Pilot,d10012021,H8AQv,interference,1.0,1.0,6.0,46.0,18.0,Deka1n.jpg,Krasb1.jpg,27.0,25.0,1.0,,1.0,0.0,18.0,46.0,4.14,3.4699184972407,2.0,-0.8254911427050967,-0.8999155883283961,0.0744244456232994
1648,Pilot,d10012021,H8AQv,interference,0.0,1.0,7.0,27.0,30.0,Vinb1n.jpg,Lasse1.jpg,73.0,70.0,0.0,,,,,,,,3.0,0.8862711066307916,0.7746344381958423,0.1116366684349492
1649,Pilot,d10012021,H8AQv,interference,0.0,1.0,7.0,27.0,30.0,Vinb1n.jpg,Lasse1.jpg,73.0,70.0,0.0,,,1.0,27.0,30.0,2.06,0.9181620466020074,3.0,0.8862711066307916,0.7746344381958423,0.1116366684349492
1650,Pilot,d10012021,H8AQv,interference,0.0,1.0,8.0,43.0,13.0,Picac1.jpg,Picak1.jpg,65.0,27.0,0.0,,,1.0,43.0,13.0,0.983,-0.4031080001950467,38.0,0.5885733241375936,-0.8254911427050967,1.4140644668426905
1651,Pilot,d10012021,H8AQv,interference,0.0,1.0,9.0,1.0,15.0,Lewia1.jpg,Clia1n.jpg,61.0,56.0,0.0,,,0.0,15.0,1.0,1.136,-0.2154066843547968,5.0,0.4397244328909946,0.2536633188327459,0.1860611140582487
1652,Pilot,d10012021,H8AQv,interference,1.0,1.0,10.0,41.0,4.0,Vincb1.jpg,Mackb1.jpg,71.0,62.0,1.0,,0.0,1.0,41.0,4.0,1.109,-0.2485304459736643,9.0,0.811846661007492,0.4769366557026443,0.3349100053048477
1653,Pilot,d10012021,H8AQv,interference,0.0,1.0,11.0,56.0,14.0,Luisc1.jpg,Kupkb1.jpg,33.0,65.0,0.0,,,1.0,56.0,14.0,1.529,0.26672806809761,-32.0,-0.6022178058351982,0.5885733241375936,-1.1907911299727918
1654,Pilot,d10012021,H8AQv,interference,1.0,1.0,12.0,24.0,2.0,Dekoa1.jpg,Dekob1.jpg,33.0,65.0,1.0,,0.0,1.0,24.0,2.0,0.692,-0.760108542087287,-32.0,-0.6022178058351982,0.5885733241375936,-1.1907911299727918
1655,Pilot,d10012021,H8AQv,interference,0.0,1.0,13.0,53.0,47.0,Gorka1.jpg,Kupkd1.jpg,38.0,64.0,0.0,,,,,,,,-26.0,-0.4161566917769495,0.5513611013259438,-0.9675177931028932
1656,Pilot,d10012021,H8AQv,interference,0.0,1.0,13.0,53.0,47.0,Gorka1.jpg,Kupkd1.jpg,38.0,64.0,0.0,,,,,,,,-26.0,-0.4161566917769495,0.5513611013259438,-0.9675177931028932
1657,Pilot,d10012021,H8AQv,interference,0.0,1.0,13.0,53.0,47.0,Gorka1.jpg,Kupkd1.jpg,38.0,64.0,0.0,,,1.0,53.0,47.0,0.878,-0.5319226287128653,-26.0,-0.4161566917769495,0.5513611013259438,-0.9675177931028932
1658,Pilot,d10012021,H8AQv,interference,0.0,1.0,14.0,8.0,55.0,Klina1.jpg,Lewic1.jpg,56.0,59.0,0.0,,,1.0,8.0,55.0,1.312,0.000511169160785,-3.0,0.2536633188327459,0.3652999872676951,-0.1116366684349492
