,Exp,group,PID,phase,trial,condition,stimulus_id,painting,rating,is_chosen,outcome,is_novel,stim_type,outcome_eval_gain,outcome_eval_acc,outcome_eval_rt,zscored_outcome_eval_rt,outcome_eval_confidence,outcome_eval_confidence_rt,zscored_outcome_eval_confidence_rt
6572,Exp1,d11032021,cXusF,outcome_evaluation,12.0,0.0,27.0,Vinb1n.jpg,62.0,0.0,-1.0,0.0,unchosen,1.0,0.0,2659.0,-0.317755322802375,2.0,2828.0,-0.1598692875459298
6573,Exp1,d11032021,cXusF,outcome_evaluation,13.0,1.0,55.0,Lewic1.jpg,73.0,1.0,1.0,0.0,chosen,1.0,1.0,1812.0,-0.5172097060639677,6.0,1628.0,-0.2827845988849222
6574,Exp1,d11032021,cXusF,outcome_evaluation,14.0,0.0,34.0,Monb1n.jpg,60.0,0.0,1.0,0.0,unchosen,1.0,1.0,3155.0,-0.2009555895110527,3.0,2007.0,-0.2439638463870237
6575,Exp1,d11032021,cXusF,outcome_evaluation,15.0,1.0,16.0,Lewa1n.jpg,66.0,,1.0,1.0,novel,1.0,1.0,1986.0,-0.4762356060787054,5.0,3661.0,-0.0745455755914459
6576,Exp1,d11032021,cXusF,outcome_evaluation,16.0,0.0,26.0,Clib1n.jpg,58.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1905.0,-0.4953097560718447,6.0,1848.0,-0.2602501251394402
6577,Exp1,d11032021,cXusF,outcome_evaluation,17.0,1.0,13.0,Picak1.jpg,78.0,1.0,-1.0,0.0,chosen,0.0,1.0,1530.0,-0.5836160060400823,6.0,1759.0,-0.2693663440637489
6578,Exp1,d11032021,cXusF,outcome_evaluation,18.0,1.0,52.0,Picaa1.jpg,77.0,1.0,1.0,0.0,chosen,1.0,1.0,20338.0,3.845354525700219,6.0,2033.0,-0.2413006813080122
6579,Exp1,d11032021,cXusF,outcome_evaluation,19.0,1.0,2.0,Dekob1.jpg,61.0,0.0,1.0,0.0,unchosen,0.0,0.0,3065.0,-0.2221490895034297,2.0,2816.0,-0.1610984406593197
6580,Exp1,d11032021,cXusF,outcome_evaluation,20.0,0.0,48.0,Picb1n.jpg,71.0,1.0,-1.0,0.0,chosen,0.0,1.0,2451.0,-0.3667358561180908,2.0,1471.0,-0.298866018785107
6581,Exp1,d11032021,cXusF,outcome_evaluation,21.0,1.0,40.0,Krab1n.jpg,71.0,,1.0,1.0,novel,1.0,1.0,1727.0,-0.5372257893901016,2.0,1623.0,-0.2832967460155013
6582,Exp1,d11032021,cXusF,outcome_evaluation,22.0,1.0,44.0,Lassf1.jpg,66.0,1.0,1.0,0.0,chosen,1.0,1.0,1366.0,-0.6222352726928583,6.0,1427.0,-0.3033729135342034
6583,Exp1,d11032021,cXusF,outcome_evaluation,23.0,0.0,41.0,Vincb1.jpg,58.0,0.0,1.0,0.0,unchosen,1.0,1.0,3318.0,-0.1625718061915254,3.0,5080.0,0.0708017800669125
6584,Exp1,d11032021,cXusF,outcome_evaluation,24.0,0.0,49.0,Hinda1.jpg,60.0,1.0,1.0,0.0,chosen,1.0,1.0,1673.0,-0.5499418893855278,6.0,2732.0,-0.1697025124530492
6585,Exp1,d11032021,cXusF,outcome_evaluation,25.0,1.0,37.0,Mondb1.jpg,62.0,,-1.0,1.0,novel,1.0,0.0,3112.0,-0.2110813728407439,2.0,1417.0,-0.3043972077953616
6586,Exp1,d11032021,cXusF,outcome_evaluation,26.0,0.0,22.0,Macb1n.jpg,57.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2412.0,-0.3759197061147875,2.0,1743.0,-0.2710052148816021
6587,Exp1,d11032021,cXusF,outcome_evaluation,27.0,1.0,47.0,Kupkd1.jpg,57.0,0.0,1.0,0.0,unchosen,1.0,1.0,1802.0,-0.5195645393964541,2.0,1750.0,-0.2702882088987913
6588,Exp1,d11032021,cXusF,outcome_evaluation,28.0,0.0,15.0,Clia1n.jpg,79.0,1.0,-1.0,0.0,chosen,0.0,1.0,8240.0,0.9964771600582492,6.0,2989.0,-0.1433781499412816
6589,Exp1,d11032021,cXusF,outcome_evaluation,29.0,1.0,53.0,Gorka1.jpg,57.0,0.0,1.0,0.0,unchosen,0.0,0.0,4393.0,0.0905727770507557,1.0,6020.0,0.1670854406157899
6590,Exp1,d11032021,cXusF,outcome_evaluation,30.0,1.0,7.0,Pica1n.jpg,60.0,1.0,-1.0,0.0,chosen,0.0,1.0,1585.0,-0.5706644227114075,6.0,2166.0,-0.2276775676346072
6591,Exp1,d11032021,cXusF,outcome_evaluation,31.0,0.0,6.0,Wdekc1.jpg,75.0,1.0,1.0,0.0,chosen,1.0,1.0,1955.0,-0.4835355894094131,6.0,1984.0,-0.2463197231876878
6592,Exp1,d11032021,cXusF,outcome_evaluation,32.0,0.0,14.0,Kupkb1.jpg,56.0,0.0,1.0,0.0,unchosen,1.0,1.0,2222.0,-0.4206615394320279,4.0,1737.0,-0.271619791438297
6593,Exp1,d11032021,cXusF,outcome_evaluation,33.0,1.0,5.0,Kupb1n.jpg,78.0,,-1.0,1.0,novel,1.0,0.0,2383.0,-0.3827487227789979,3.0,4325.0,-0.0065324366505368
6594,Exp1,d11032021,cXusF,outcome_evaluation,34.0,0.0,32.0,Macka1.jpg,59.0,0.0,1.0,0.0,unchosen,0.0,0.0,1842.0,-0.5101452060665087,1.0,1971.0,-0.2476513057271935
6595,Exp1,d11032021,cXusF,outcome_evaluation,35.0,0.0,46.0,Deka1n.jpg,60.0,1.0,1.0,0.0,chosen,1.0,1.0,1562.0,-0.5760805393761261,6.0,1875.0,-0.2574845306343129
6596,Exp1,d11032021,cXusF,outcome_evaluation,36.0,1.0,42.0,Picc1n.jpg,58.0,,-1.0,1.0,novel,1.0,0.0,4526.0,0.1218920603728239,1.0,1548.0,-0.2909789529741883
6597,Exp1,d11032021,cXusF,outcome_evaluation,37.0,0.0,9.0,Lassc1.jpg,76.0,1.0,1.0,0.0,chosen,1.0,1.0,1546.0,-0.5798482727081042,6.0,1600.0,-0.2856526228161653
6598,Exp1,d11032021,cXusF,outcome_evaluation,38.0,1.0,28.0,Krasa1.jpg,61.0,0.0,-1.0,0.0,unchosen,1.0,0.0,3617.0,-0.0921622895501839,2.0,3099.0,-0.1321109130685407
6599,Exp1,d11032021,cXusF,outcome_evaluation,39.0,1.0,3.0,Fogeg1.jpg,68.0,,1.0,1.0,novel,0.0,0.0,1989.0,-0.4755291560789595,2.0,3171.0,-0.1247359943882011
6600,Exp1,d11032021,HUU11,outcome_evaluation,0.0,1.0,36.0,Gorkf1.jpg,50.0,,-1.0,1.0,novel,0.0,1.0,2592.0,4.077564030335803,4.0,2204.0,-0.0162041631889717
6601,Exp1,d11032021,HUU11,outcome_evaluation,1.0,1.0,51.0,Gora1n.jpg,50.0,,-1.0,1.0,novel,0.0,1.0,1415.0,0.6240899973033212,3.0,4253.0,2.250166510818058
6602,Exp1,d11032021,HUU11,outcome_evaluation,2.0,1.0,17.0,Picab1.jpg,50.0,,-1.0,1.0,novel,0.0,1.0,1624.0,1.2373237041034817,2.0,1766.0,-0.5006699295213678
6603,Exp1,d11032021,HUU11,outcome_evaluation,3.0,0.0,58.0,Mackc1.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,897.0,-0.8957906731391814,6.0,1933.0,-0.3159535300293355
6604,Exp1,d11032021,HUU11,outcome_evaluation,4.0,0.0,16.0,Lewa1n.jpg,50.0,0.0,1.0,0.0,unchosen,0.0,0.0,1159.0,-0.1270479402126646,2.0,2851.0,0.6994336240645903
6605,Exp1,d11032021,HUU11,outcome_evaluation,5.0,0.0,13.0,Picak1.jpg,50.0,1.0,-1.0,0.0,chosen,0.0,1.0,1263.0,0.1781018469032046,5.0,3749.0,1.6926990536684523
6606,Exp1,d11032021,HUU11,outcome_evaluation,6.0,1.0,47.0,Kupkd1.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,1174.0,-0.0830359516863373,4.0,2611.0,0.4339729301838254
6607,Exp1,d11032021,HUU11,outcome_evaluation,7.0,1.0,30.0,Lasse1.jpg,50.0,0.0,1.0,0.0,unchosen,0.0,0.0,1184.0,-0.0536946260021191,3.0,1302.0,-1.013893937690847
6608,Exp1,d11032021,HUU11,outcome_evaluation,8.0,0.0,27.0,Vinb1n.jpg,50.0,0.0,1.0,0.0,unchosen,0.0,0.0,1461.0,0.7590600954507248,3.0,1854.0,-0.4033343417650873
6609,Exp1,d11032021,HUU11,outcome_evaluation,9.0,1.0,5.0,Kupb1n.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,938.0,-0.7754912378338868,6.0,1880.0,-0.3745760999280044
6610,Exp1,d11032021,HUU11,outcome_evaluation,10.0,0.0,32.0,Macka1.jpg,50.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1641.0,1.2872039577666523,3.0,2872.0,0.7226614347791572
6611,Exp1,d11032021,HUU11,outcome_evaluation,11.0,0.0,57.0,Lewc1n.jpg,50.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1746.0,1.5952878774509436,6.0,1890.0,-0.3635152376829725
6612,Exp1,d11032021,HUU11,outcome_evaluation,12.0,1.0,24.0,Dekoa1.jpg,50.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1598.0,1.161036257324514,3.0,1244.0,-1.0780469387120315
6613,Exp1,d11032021,HUU11,outcome_evaluation,13.0,1.0,40.0,Krab1n.jpg,50.0,0.0,1.0,0.0,unchosen,1.0,1.0,909.0,-0.8605810823181196,4.0,1216.0,-1.1090173529981209
6614,Exp1,d11032021,HUU11,outcome_evaluation,14.0,1.0,18.0,Krasb1.jpg,50.0,0.0,1.0,0.0,unchosen,1.0,1.0,844.0,-1.051299699265538,4.0,1492.0,-0.803737555035241
6615,Exp1,d11032021,HUU11,outcome_evaluation,15.0,1.0,33.0,Kupc1n.jpg,50.0,0.0,1.0,0.0,unchosen,1.0,1.0,1101.0,-0.2972276291811302,4.0,1162.0,-1.168746009121293
6616,Exp1,d11032021,HUU11,outcome_evaluation,16.0,1.0,38.0,Lasc1n.jpg,50.0,,1.0,1.0,novel,0.0,0.0,1453.0,0.7355870349033503,1.0,3820.0,1.7712311756081789
6617,Exp1,d11032021,HUU11,outcome_evaluation,17.0,0.0,22.0,Macb1n.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,1042.0,-0.4703414507180176,6.0,1794.0,-0.4696995152352785
6618,Exp1,d11032021,HUU11,outcome_evaluation,18.0,1.0,7.0,Pica1n.jpg,50.0,,-1.0,1.0,novel,0.0,1.0,1367.0,0.4832516340190738,2.0,1906.0,-0.3458178580909216
6619,Exp1,d11032021,HUU11,outcome_evaluation,19.0,1.0,54.0,Kupka1.jpg,50.0,,1.0,1.0,novel,1.0,1.0,1321.0,0.3482815358716701,4.0,1736.0,-0.5338525162564633
6620,Exp1,d11032021,HUU11,outcome_evaluation,20.0,1.0,21.0,Lewb1n.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,1188.0,-0.0419580957284318,6.0,1330.0,-0.9829235234047574
6621,Exp1,d11032021,HUU11,outcome_evaluation,21.0,0.0,20.0,Gorc1n.jpg,50.0,0.0,-1.0,0.0,unchosen,0.0,1.0,987.0,-0.6317187419812177,1.0,2444.0,0.2492565306917931
6622,Exp1,d11032021,HUU11,outcome_evaluation,22.0,1.0,11.0,Wdekb1.jpg,49.0,0.0,-1.0,0.0,unchosen,0.0,1.0,878.0,-0.951539191939196,2.0,1533.0,-0.7583880198306103
6623,Exp1,d11032021,HUU11,outcome_evaluation,23.0,0.0,26.0,Clib1n.jpg,50.0,1.0,-1.0,0.0,chosen,0.0,1.0,1119.0,-0.2444132429495374,6.0,2107.0,-0.1234945269657809
6624,Exp1,d11032021,HUU11,outcome_evaluation,24.0,0.0,42.0,Picc1n.jpg,50.0,1.0,-1.0,0.0,chosen,0.0,1.0,1132.0,-0.2062695195600538,6.0,1611.0,-0.6721132943193617
6625,Exp1,d11032021,HUU11,outcome_evaluation,25.0,0.0,52.0,Picaa1.jpg,50.0,0.0,1.0,0.0,unchosen,1.0,1.0,898.0,-0.8928565405707596,4.0,1648.0,-0.6311881040127438
6626,Exp1,d11032021,HUU11,outcome_evaluation,26.0,1.0,19.0,Macc1n.jpg,50.0,,1.0,1.0,novel,1.0,1.0,895.0,-0.9016589382760252,4.0,1600.0,-0.6842802427888969
6627,Exp1,d11032021,HUU11,outcome_evaluation,27.0,1.0,4.0,Mackb1.jpg,50.0,,1.0,1.0,novel,1.0,1.0,748.0,-1.3329764258340326,2.0,4749.0,2.79878527817164
6628,Exp1,d11032021,HUU11,outcome_evaluation,28.0,0.0,46.0,Deka1n.jpg,50.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1164.0,-0.1123772773705555,1.0,1727.0,-0.5438072922769921
6629,Exp1,d11032021,HUU11,outcome_evaluation,29.0,0.0,53.0,Gorka1.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,1374.0,0.5037905619980265,6.0,3519.0,1.438299222032719
6630,Exp1,d11032021,HUU11,outcome_evaluation,30.0,0.0,48.0,Picb1n.jpg,50.0,0.0,1.0,0.0,unchosen,1.0,1.0,1121.0,-0.2385449778126938,6.0,3320.0,1.2181880633565851
6631,Exp1,d11032021,HUU11,outcome_evaluation,31.0,1.0,37.0,Mondb1.jpg,49.0,1.0,-1.0,0.0,chosen,0.0,1.0,1106.0,-0.2825569663390211,6.0,1710.0,-0.5626107580935462
6632,Exp1,d11032021,HUU11,outcome_evaluation,32.0,0.0,31.0,Maca1n.jpg,50.0,1.0,-1.0,0.0,chosen,1.0,0.0,1193.0,-0.0272874328863227,6.0,2825.0,0.6706753822275074
6633,Exp1,d11032021,HUU11,outcome_evaluation,33.0,1.0,56.0,Luisc1.jpg,50.0,0.0,-1.0,0.0,unchosen,0.0,1.0,792.0,-1.2038745928234724,2.0,1811.0,-0.4508960494187243
6634,Exp1,d11032021,HUU11,outcome_evaluation,34.0,1.0,12.0,Kupkc1.jpg,50.0,1.0,-1.0,0.0,chosen,1.0,0.0,940.0,-0.7696229726970432,2.0,1902.0,-0.3502422029889343
6635,Exp1,d11032021,HUU11,outcome_evaluation,35.0,1.0,29.0,Clifb1.jpg,50.0,1.0,-1.0,0.0,chosen,0.0,1.0,1233.0,0.09007786985055,6.0,2493.0,0.3034547556924493
6636,Exp1,d11032021,HUU11,outcome_evaluation,36.0,1.0,44.0,Lassf1.jpg,50.0,0.0,-1.0,0.0,unchosen,0.0,1.0,1057.0,-0.4263294621916902,2.0,1413.0,-0.8911183667709929
6637,Exp1,d11032021,HUU11,outcome_evaluation,37.0,1.0,35.0,Wdeka1.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,1491.0,0.8470840725033795,4.0,1780.0,-0.4851847223783231
6638,Exp1,d11032021,HUU11,outcome_evaluation,38.0,0.0,41.0,Vincb1.jpg,50.0,1.0,1.0,0.0,chosen,1.0,1.0,769.0,-1.2713596418971744,6.0,1918.0,-0.3325448233968833
6639,Exp1,d11032021,HUU11,outcome_evaluation,39.0,1.0,23.0,Lewib1.jpg,50.0,1.0,-1.0,0.0,chosen,0.0,1.0,1278.0,0.2221138354295319,5.0,3771.0,1.7170329506075224
6640,Exp1,d11032021,OTcep,outcome_evaluation,0.0,0.0,33.0,Kupc1n.jpg,67.0,0.0,1.0,0.0,unchosen,1.0,1.0,2970.0,4.380480977399669,4.0,6554.0,2.539004732626865
6641,Exp1,d11032021,OTcep,outcome_evaluation,1.0,1.0,10.0,Stera1.jpg,71.0,,1.0,1.0,novel,1.0,1.0,1354.0,0.6972689584718413,4.0,5074.0,1.3048893734453682
6642,Exp1,d11032021,OTcep,outcome_evaluation,2.0,0.0,8.0,Klina1.jpg,66.0,1.0,-1.0,0.0,chosen,0.0,1.0,1133.0,0.1935623642991619,6.0,3102.0,-0.3394859564910587
6643,Exp1,d11032021,OTcep,outcome_evaluation,3.0,0.0,43.0,Picac1.jpg,69.0,1.0,1.0,0.0,chosen,1.0,1.0,1020.0,-0.0639889711827963,6.0,3302.0,-0.1727136106557213
6644,Exp1,d11032021,OTcep,outcome_evaluation,4.0,0.0,38.0,Lasc1n.jpg,78.0,1.0,1.0,0.0,chosen,1.0,1.0,610.0,-0.998467268064238,6.0,2803.0,-0.5888106135148882
6645,Exp1,d11032021,OTcep,outcome_evaluation,5.0,1.0,19.0,Macc1n.jpg,76.0,1.0,1.0,0.0,chosen,1.0,1.0,614.0,-0.9893504066312482,6.0,3557.0,0.0399211302843338
6646,Exp1,d11032021,OTcep,outcome_evaluation,6.0,1.0,26.0,Clib1n.jpg,81.0,1.0,1.0,0.0,chosen,1.0,1.0,898.0,-0.3420532448889814,6.0,2949.0,-0.4670668010550918
6647,Exp1,d11032021,OTcep,outcome_evaluation,7.0,1.0,4.0,Mackb1.jpg,67.0,0.0,1.0,0.0,unchosen,0.0,0.0,1059.0,0.0249004277888529,4.0,2506.0,-0.8364675470803642
6648,Exp1,d11032021,OTcep,outcome_evaluation,8.0,1.0,58.0,Mackc1.jpg,72.0,1.0,1.0,0.0,chosen,1.0,1.0,939.0,-0.2486054152008372,6.0,4126.0,0.5143884541858689
6649,Exp1,d11032021,OTcep,outcome_evaluation,9.0,1.0,40.0,Krab1n.jpg,66.0,1.0,-1.0,0.0,chosen,0.0,1.0,1120.0,0.1639325646419454,6.0,7095.0,2.9901239281114527
6650,Exp1,d11032021,OTcep,outcome_evaluation,10.0,1.0,20.0,Gorc1n.jpg,66.0,,-1.0,1.0,novel,1.0,0.0,729.0,-0.7272406404327951,4.0,4584.0,0.8962971261487915
6651,Exp1,d11032021,OTcep,outcome_evaluation,11.0,1.0,59.0,Kraa1n.jpg,76.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1287.0,0.5445615294692643,5.0,4615.0,0.9221468397532688
6652,Exp1,d11032021,OTcep,outcome_evaluation,12.0,1.0,11.0,Wdekb1.jpg,68.0,0.0,1.0,0.0,unchosen,0.0,0.0,694.0,-0.8070131779714548,4.0,2456.0,-0.8781606335391986
6653,Exp1,d11032021,OTcep,outcome_evaluation,13.0,1.0,27.0,Vinb1n.jpg,67.0,,-1.0,1.0,novel,0.0,1.0,1464.0,0.9479826478790574,6.0,2537.0,-0.8106178334758869
6654,Exp1,d11032021,OTcep,outcome_evaluation,14.0,1.0,36.0,Gorkf1.jpg,78.0,0.0,-1.0,0.0,unchosen,0.0,1.0,737.0,-0.7090069175668158,6.0,2158.0,-1.1266514288338514
6655,Exp1,d11032021,OTcep,outcome_evaluation,15.0,1.0,16.0,Lewa1n.jpg,78.0,0.0,1.0,0.0,unchosen,0.0,0.0,851.0,-0.4491763667266101,4.0,3892.0,0.319264809558524
6656,Exp1,d11032021,OTcep,outcome_evaluation,16.0,0.0,18.0,Krasb1.jpg,65.0,0.0,1.0,0.0,unchosen,0.0,0.0,911.0,-0.3124234452317649,4.0,4375.0,0.7220200247508639
6657,Exp1,d11032021,OTcep,outcome_evaluation,17.0,0.0,22.0,Macb1n.jpg,75.0,0.0,-1.0,0.0,unchosen,0.0,1.0,751.0,-0.6770979025513519,4.0,2087.0,-1.1858556116053962
6658,Exp1,d11032021,OTcep,outcome_evaluation,18.0,0.0,24.0,Dekoa1.jpg,73.0,1.0,-1.0,0.0,chosen,1.0,0.0,1309.0,0.5947042673507075,4.0,2686.0,-0.6863724358285606
6659,Exp1,d11032021,OTcep,outcome_evaluation,19.0,1.0,32.0,Macka1.jpg,80.0,,1.0,1.0,novel,0.0,0.0,1737.0,1.5702084406806025,4.0,2879.0,-0.52543712209746
6660,Exp1,d11032021,OTcep,outcome_evaluation,20.0,0.0,50.0,Gorke1.jpg,74.0,0.0,-1.0,0.0,unchosen,1.0,0.0,698.0,-0.797896316538465,4.0,2819.0,-0.5754688258480611
6661,Exp1,d11032021,OTcep,outcome_evaluation,21.0,0.0,14.0,Kupkb1.jpg,80.0,1.0,1.0,0.0,chosen,1.0,1.0,751.0,-0.6770979025513519,6.0,4393.0,0.7370295358760443
6662,Exp1,d11032021,OTcep,outcome_evaluation,22.0,0.0,41.0,Vincb1.jpg,80.0,1.0,-1.0,0.0,chosen,0.0,1.0,910.0,-0.3147026605900124,6.0,2521.0,-0.8239596211427139
6663,Exp1,d11032021,OTcep,outcome_evaluation,23.0,0.0,2.0,Dekob1.jpg,74.0,0.0,-1.0,0.0,unchosen,0.0,1.0,989.0,-0.1346446472884663,4.0,2251.0,-1.0491022880204195
6664,Exp1,d11032021,OTcep,outcome_evaluation,24.0,0.0,49.0,Hinda1.jpg,75.0,0.0,-1.0,0.0,unchosen,0.0,1.0,2042.0,2.265369124946065,4.0,3218.0,-0.242757995906563
6665,Exp1,d11032021,OTcep,outcome_evaluation,25.0,0.0,29.0,Clifb1.jpg,65.0,1.0,1.0,0.0,chosen,1.0,1.0,918.0,-0.296468937724033,6.0,2927.0,-0.485411759096979
6666,Exp1,d11032021,OTcep,outcome_evaluation,26.0,1.0,15.0,Clia1n.jpg,77.0,1.0,-1.0,0.0,chosen,1.0,0.0,1057.0,0.0203419970723581,5.0,3777.0,0.223370710703205
6667,Exp1,d11032021,OTcep,outcome_evaluation,27.0,1.0,12.0,Kupkc1.jpg,77.0,1.0,1.0,0.0,chosen,0.0,0.0,611.0,-0.9961880527059904,4.0,5251.0,1.4524828995096415
6668,Exp1,d11032021,OTcep,outcome_evaluation,28.0,1.0,51.0,Gora1n.jpg,70.0,,-1.0,1.0,novel,1.0,0.0,1293.0,0.5582368216187489,4.0,2105.0,-1.1708461004802158
6669,Exp1,d11032021,OTcep,outcome_evaluation,29.0,1.0,48.0,Picb1n.jpg,84.0,1.0,-1.0,0.0,chosen,0.0,1.0,910.0,-0.3147026605900124,6.0,2740.0,-0.6413439024530194
6670,Exp1,d11032021,OTcep,outcome_evaluation,30.0,1.0,52.0,Picaa1.jpg,77.0,,1.0,1.0,novel,0.0,0.0,1307.0,0.5901458366342127,4.0,4695.0,0.9888557780874038
6671,Exp1,d11032021,OTcep,outcome_evaluation,31.0,0.0,35.0,Wdeka1.jpg,74.0,0.0,1.0,0.0,unchosen,1.0,1.0,891.0,-0.3580077523967133,4.0,3458.0,-0.0426311809041581
6672,Exp1,d11032021,OTcep,outcome_evaluation,32.0,1.0,55.0,Lewic1.jpg,82.0,0.0,1.0,0.0,unchosen,1.0,1.0,671.0,-0.8594351312111453,4.0,4187.0,0.5652540196656468
6673,Exp1,d11032021,OTcep,outcome_evaluation,33.0,1.0,53.0,Gorka1.jpg,74.0,,-1.0,1.0,novel,1.0,0.0,1192.0,0.3280360704357595,4.0,2285.0,-1.020750989228412
6674,Exp1,d11032021,OTcep,outcome_evaluation,34.0,0.0,23.0,Lewib1.jpg,82.0,1.0,-1.0,0.0,chosen,0.0,1.0,1082.0,0.0773223810285435,6.0,2236.0,-1.0616102139580696
6675,Exp1,d11032021,OTcep,outcome_evaluation,35.0,0.0,9.0,Lassc1.jpg,86.0,0.0,1.0,0.0,unchosen,0.0,0.0,1105.0,0.1297443342682341,4.0,2617.0,-0.743908895141752
6676,Exp1,d11032021,OTcep,outcome_evaluation,36.0,1.0,7.0,Pica1n.jpg,75.0,0.0,-1.0,0.0,unchosen,1.0,0.0,594.0,-1.0349347137961966,4.0,4527.0,0.8487670075857203
6677,Exp1,d11032021,OTcep,outcome_evaluation,37.0,1.0,30.0,Lasse1.jpg,85.0,0.0,-1.0,0.0,unchosen,1.0,0.0,833.0,-0.4902022431750636,4.0,4316.0,0.6728221827294394
6678,Exp1,d11032021,OTcep,outcome_evaluation,38.0,1.0,37.0,Mondb1.jpg,68.0,1.0,-1.0,0.0,chosen,0.0,1.0,999.0,-0.1118524937059921,6.0,2510.0,-0.8331321001636575
6679,Exp1,d11032021,OTcep,outcome_evaluation,39.0,1.0,44.0,Lassf1.jpg,86.0,,1.0,1.0,novel,1.0,1.0,883.0,-0.3762414752626927,5.0,4195.0,0.5719249134990603
6680,Exp1,d11032021,R6nO9,outcome_evaluation,0.0,1.0,47.0,Kupkd1.jpg,53.0,,1.0,1.0,novel,1.0,1.0,6684.0,2.907397799435081,5.0,17306.0,3.7174546648953024
6681,Exp1,d11032021,R6nO9,outcome_evaluation,1.0,0.0,29.0,Clifb1.jpg,39.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1894.0,-0.2464655304734918,6.0,4161.0,-0.2821967848674364
6682,Exp1,d11032021,R6nO9,outcome_evaluation,2.0,1.0,58.0,Mackc1.jpg,56.0,1.0,1.0,0.0,chosen,1.0,1.0,1067.0,-0.7909843141549927,4.0,4976.0,-0.0342153522651821
6683,Exp1,d11032021,R6nO9,outcome_evaluation,3.0,0.0,34.0,Monb1n.jpg,41.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1643.0,-0.4117306026670308,2.0,5367.0,0.084754881044611
6684,Exp1,d11032021,R6nO9,outcome_evaluation,4.0,1.0,54.0,Kupka1.jpg,37.0,,-1.0,1.0,novel,0.0,1.0,3073.0,0.5298194102284303,5.0,17760.0,3.855594015081098
6685,Exp1,d11032021,R6nO9,outcome_evaluation,5.0,1.0,21.0,Lewb1n.jpg,39.0,0.0,-1.0,0.0,unchosen,1.0,0.0,2074.0,-0.1279487456335037,5.0,7518.0,0.7392433000966956
6686,Exp1,d11032021,R6nO9,outcome_evaluation,6.0,1.0,51.0,Gora1n.jpg,39.0,0.0,1.0,0.0,unchosen,0.0,0.0,4831.0,1.6873333421656476,4.0,6453.0,0.4151939433833204
6687,Exp1,d11032021,R6nO9,outcome_evaluation,7.0,0.0,56.0,Luisc1.jpg,55.0,1.0,-1.0,0.0,chosen,1.0,0.0,5854.0,2.3609037360062466,2.0,4049.0,-0.3162752148692186
6688,Exp1,d11032021,R6nO9,outcome_evaluation,8.0,1.0,24.0,Dekoa1.jpg,46.0,0.0,-1.0,0.0,unchosen,1.0,0.0,1722.0,-0.3597149026539249,6.0,3041.0,-0.6229810848852582
6689,Exp1,d11032021,R6nO9,outcome_evaluation,9.0,1.0,8.0,Klina1.jpg,57.0,1.0,1.0,0.0,chosen,1.0,1.0,1065.0,-0.7923011673198815,5.0,2916.0,-0.6610150469408187
6690,Exp1,d11032021,R6nO9,outcome_evaluation,10.0,0.0,9.0,Lassc1.jpg,45.0,0.0,1.0,0.0,unchosen,1.0,1.0,880.0,-0.9141100850720916,6.0,3644.0,-0.4395052519292345
6691,Exp1,d11032021,R6nO9,outcome_evaluation,11.0,0.0,42.0,Picc1n.jpg,54.0,1.0,1.0,0.0,chosen,1.0,1.0,1030.0,-0.8153460977054348,5.0,3766.0,-0.4023841049630074
6692,Exp1,d11032021,R6nO9,outcome_evaluation,12.0,1.0,45.0,Klia1n.jpg,57.0,1.0,1.0,0.0,chosen,1.0,1.0,997.0,-0.8370741749260993,6.0,3120.0,-0.598943620866144
6693,Exp1,d11032021,R6nO9,outcome_evaluation,13.0,1.0,15.0,Clia1n.jpg,46.0,0.0,1.0,0.0,unchosen,1.0,1.0,2683.0,0.2730330430751227,2.0,2941.0,-0.6534082545297066
6694,Exp1,d11032021,R6nO9,outcome_evaluation,14.0,0.0,53.0,Gorka1.jpg,42.0,1.0,-1.0,0.0,chosen,1.0,0.0,2393.0,0.082089334166253,1.0,3673.0,-0.4306813727323444
6695,Exp1,d11032021,R6nO9,outcome_evaluation,15.0,1.0,43.0,Picac1.jpg,47.0,,-1.0,1.0,novel,1.0,0.0,1968.0,-0.1977419633726078,2.0,3455.0,-0.4970126025572419
6696,Exp1,d11032021,R6nO9,outcome_evaluation,16.0,1.0,55.0,Lewic1.jpg,54.0,1.0,-1.0,0.0,chosen,1.0,0.0,2407.0,0.0913073063204742,1.0,3668.0,-0.4322027312145669
